controlId;t;charge;discharge;soc;duration;residual
14019;08.06.2015 19:04;0;0.686688998;64.16421293;15;0.686688998
14020;08.06.2015 19:04;0;0.685735525;64.10342078;15;0.685735525
14021;08.06.2015 19:04;0;0.718186109;64.0397518;15;0.718186109
14022;08.06.2015 19:05;0;0.700718081;63.9776314;15;0.700718081
14023;08.06.2015 19:05;0;0.685129271;63.91689299;15;0.685129271
14024;08.06.2015 19:05;0;0.67707433;63.85686867;15;0.67707433
14025;08.06.2015 19:05;0;0.677555901;63.79680166;15;0.677555901
14026;08.06.2015 19:06;0;0.719025619;63.73305825;15;0.719025619
14027;08.06.2015 19:06;0;0.685383843;63.67229727;15;0.685383843
14028;08.06.2015 19:06;0;0.664344907;63.61340145;15;0.664344907
14029;08.06.2015 19:06;0;0.644344996;63.55627866;15;0.644344996
14030;08.06.2015 19:07;0;0.699053438;63.49430584;15;0.699053438
14031;08.06.2015 19:07;0;0.642051449;63.43738639;15;0.642051449
14032;08.06.2015 19:07;0;0.64430901;63.38026679;15;0.64430901
14033;08.06.2015 19:07;0;0.642047594;63.32334768;15;0.642047594
14034;08.06.2015 19:08;0;0.638333911;63.26675779;15;0.638333911
14035;08.06.2015 19:08;0;0.658338427;63.20839446;15;0.658338427
14036;08.06.2015 19:08;0;0.645302792;63.15118676;15;0.645302792
14037;08.06.2015 19:08;0;0.64552923;63.09395899;15;0.64552923
14038;08.06.2015 19:09;0;0.649377659;63.03639005;15;0.649377659
14039;08.06.2015 19:09;0;0.663577773;62.97756224;15;0.663577773
14040;08.06.2015 19:09;0;0.66886941;62.9182653;15;0.66886941
14041;08.06.2015 19:09;0;0.669595086;62.85890404;15;0.669595086
14042;08.06.2015 19:10;0;0.716902747;62.79534883;15;0.716902747
14043;08.06.2015 19:10;0;0.669438074;62.73600148;15;0.669438074
14044;08.06.2015 19:10;0;0.667459543;62.67682954;15;0.667459543
14045;08.06.2015 19:10;0;0.661307191;62.61820301;15;0.661307191
14046;08.06.2015 19:11;0;0.661654097;62.55954573;15;0.661654097
14047;08.06.2015 19:11;0;0.664577516;62.50062929;15;0.664577516
14048;08.06.2015 19:11;0;0.663709775;62.44178977;15;0.663709775
14049;08.06.2015 19:11;0;0.658136014;62.38344438;15;0.658136014
14050;08.06.2015 19:12;0;0.665086045;62.32448285;15;0.665086045
14051;08.06.2015 19:12;0;0.723989957;62.26029934;15;0.723989957
14052;08.06.2015 19:12;0;0.567894204;62.20995411;15;0.567894204
14053;08.06.2015 19:12;0;0.559860944;62.16032105;15;0.559860944
14054;08.06.2015 19:13;0;0.56833628;62.10993663;15;0.56833628
14055;08.06.2015 19:13;0;0.573257993;62.05911588;15;0.573257993
14056;08.06.2015 19:13;0;0.582669178;62.00746081;15;0.582669178
14057;08.06.2015 19:13;0;0.563349486;61.95751848;15;0.563349486
14058;08.06.2015 19:14;0;0.681234844;61.89712532;15;0.681234844
14059;08.06.2015 19:14;0;0.805702958;61.82569776;15;0.805702958
14060;08.06.2015 19:14;0;0.678033044;61.76558844;15;0.678033044
14061;08.06.2015 19:14;0;0.739321561;61.70004575;15;0.739321561
14062;08.06.2015 19:15;0;0.676018592;61.64011503;15;0.676018592
14063;08.06.2015 19:15;0;0.555441598;61.59087375;15;0.555441598
14064;08.06.2015 19:15;0;0.560949673;61.54114417;15;0.560949673
14065;08.06.2015 19:15;0;0.557237585;61.49174367;15;0.557237585
14066;08.06.2015 19:16;0;0.584389619;61.43993608;15;0.584389619
14067;08.06.2015 19:16;0;0.569081703;61.38948558;15;0.569081703
14068;08.06.2015 19:16;0;0.548820117;61.34083131;15;0.548820117
14069;08.06.2015 19:16;0;0.549080629;61.29215395;15;0.549080629
14070;08.06.2015 19:17;0;0.548223204;61.2435526;15;0.548223204
14071;08.06.2015 19:17;0;0.546542688;61.19510024;15;0.546542688
14072;08.06.2015 19:17;0;0.551221059;61.14623312;15;0.551221059
14073;08.06.2015 19:17;0;0.556716043;61.09687886;15;0.556716043
14074;08.06.2015 19:18;0;0.547833653;61.04831205;15;0.547833653
14075;08.06.2015 19:18;0;0.555524876;60.99906339;15;0.555524876
14076;08.06.2015 19:18;0;0.555857147;60.94978527;15;0.555857147
14077;08.06.2015 19:18;0;0.549508598;60.90106997;15;0.549508598
14078;08.06.2015 19:19;0;0.552623168;60.85207856;15;0.552623168
14079;08.06.2015 19:19;0;0.548419529;60.80345981;15;0.548419529
14080;08.06.2015 19:19;0;0.553986055;60.75434757;15;0.553986055
14081;08.06.2015 19:19;0;0.54713461;60.70584272;15;0.54713461
14082;08.06.2015 19:20;0;0.556490269;60.65650848;15;0.556490269
14083;08.06.2015 19:20;0;0.555080392;60.60729923;15;0.555080392
14084;08.06.2015 19:20;0;0.497974824;60.56315252;15;0.497974824
14085;08.06.2015 19:20;0;0.50212549;60.51863785;15;0.50212549
14086;08.06.2015 19:21;0;0.502715729;60.47407085;15;0.502715729
14087;08.06.2015 19:21;0;0.496455455;60.43005885;15;0.496455455
14088;08.06.2015 19:21;0;0.498081648;60.38590267;15;0.498081648
14089;08.06.2015 19:21;0;0.500969917;60.34149044;15;0.500969917
14090;08.06.2015 19:22;0;0.491915614;60.2978809;15;0.491915614
14091;08.06.2015 19:22;0;0.482271518;60.25512634;15;0.482271518
14092;08.06.2015 19:22;0;0.504572293;60.21039475;15;0.504572293
14093;08.06.2015 19:22;0;0.496113286;60.16641308;15;0.496113286
14094;08.06.2015 19:23;0;0.502925269;60.1218275;15;0.502925269
14095;08.06.2015 19:23;0;0.500480064;60.0774587;15;0.500480064
14096;08.06.2015 19:23;0;0.492968732;60.0337558;15;0.492968732
14097;08.06.2015 19:23;0;0.487029979;59.99057938;15;0.487029979
14098;08.06.2015 19:24;0;0.48589665;59.94750344;15;0.48589665
14099;08.06.2015 19:24;0;0.47753115;59.90516912;15;0.47753115
14100;08.06.2015 19:24;0;0.467202439;59.86375046;15;0.467202439
14101;08.06.2015 19:24;0;0.460874462;59.8228928;15;0.460874462
14102;08.06.2015 19:25;0;0.467584115;59.78144031;15;0.467584115
14103;08.06.2015 19:25;0;0.459245449;59.74072706;15;0.459245449
14104;08.06.2015 19:25;0;0.458050142;59.70011977;15;0.458050142
14105;08.06.2015 19:25;0;0.459006765;59.65942768;15;0.459006765
14106;08.06.2015 19:26;0;0.466424628;59.61807798;15;0.466424628
14107;08.06.2015 19:26;0;0.478339667;59.57567198;15;0.478339667
14108;08.06.2015 19:26;0;0.48445312;59.53272401;15;0.48445312
14109;08.06.2015 19:26;0;0.483231389;59.48988435;15;0.483231389
14110;08.06.2015 19:27;0;0.474266276;59.44783947;15;0.474266276
14111;08.06.2015 19:27;0;0.470895827;59.40609338;15;0.470895827
14112;08.06.2015 19:27;0;0.469522517;59.36446905;15;0.469522517
14113;08.06.2015 19:27;0;0.524919148;59.31793366;15;0.524919148
14114;08.06.2015 19:28;0;0.476740932;59.2756694;15;0.476740932
14115;08.06.2015 19:28;0;0.488301913;59.23238022;15;0.488301913
14116;08.06.2015 19:28;0;0.492320778;59.18873476;15;0.492320778
14117;08.06.2015 19:28;0;0.487279535;59.14553622;15;0.487279535
14118;08.06.2015 19:29;0;0.488571582;59.10222314;15;0.488571582
14119;08.06.2015 19:29;0;0.487821323;59.05897656;15;0.487821323
14120;08.06.2015 19:29;0;0.48606118;59.01588603;15;0.48606118
14121;08.06.2015 19:29;0;0.509359526;58.97073005;15;0.509359526
14122;08.06.2015 19:30;0;0.482758195;58.92793234;15;0.482758195
14123;08.06.2015 19:30;0;0.470031077;58.88626291;15;0.470031077
14124;08.06.2015 19:30;0;0.470841397;58.84452166;15;0.470841397
14125;08.06.2015 19:30;0;0.467348622;58.80309004;15;0.467348622
14126;08.06.2015 19:31;0;0.459524167;58.76235208;15;0.459524167
14127;08.06.2015 19:31;0;0.392535378;58.72755285;15;0.392535378
14128;08.06.2015 19:31;0;0.388470205;58.693114;15;0.388470205
14129;08.06.2015 19:31;0;0.386515259;58.65884846;15;0.386515259
14130;08.06.2015 19:32;0;0.394336689;58.62388954;15;0.394336689
14131;08.06.2015 19:32;0;0.388266756;58.58946872;15;0.388266756
14132;08.06.2015 19:32;0;0.403110648;58.55373196;15;0.403110648
14133;08.06.2015 19:32;0;0.397029809;58.51853429;15;0.397029809
14134;08.06.2015 19:33;0;0.44927978;58.47870452;15;0.44927978
14135;08.06.2015 19:33;0;0.402956979;58.44298138;15;0.402956979
14136;08.06.2015 19:33;0;0.408104404;58.40680191;15;0.408104404
14137;08.06.2015 19:33;0;0.415822512;58.36993822;15;0.415822512
14138;08.06.2015 19:34;0;0.420644027;58.33264708;15;0.420644027
14139;08.06.2015 19:34;0;0.418214295;58.29557134;15;0.418214295
14140;08.06.2015 19:34;0;0.424441371;58.25794356;15;0.424441371
14141;08.06.2015 19:34;0;0.433038386;58.21955363;15;0.433038386
14142;08.06.2015 19:35;0;0.42896118;58.18152516;15;0.42896118
14143;08.06.2015 19:35;0;0.431731872;58.14325106;15;0.431731872
14144;08.06.2015 19:35;0;0.437406954;58.10447385;15;0.437406954
14145;08.06.2015 19:35;0;0.43373531;58.06602213;15;0.43373531
14146;08.06.2015 19:36;0;0.4401697;58.027;15;0.4401697
14147;08.06.2015 19:36;0;0.438008293;57.98816947;15;0.438008293
14148;08.06.2015 19:36;0;0.63560152;57.93182182;15;0.63560152
14149;08.06.2015 19:36;0;0.536265904;57.88428052;15;0.536265904
14150;08.06.2015 19:37;0;0.378912247;57.85068901;15;0.378912247
14151;08.06.2015 19:37;0;0.401832601;57.81506555;15;0.401832601
14152;08.06.2015 19:37;0;0.396096714;57.77995059;15;0.396096714
14153;08.06.2015 19:37;0;0.40540607;57.74401034;15;0.40540607
14154;08.06.2015 19:38;0;0.40309799;57.7082747;15;0.40309799
14155;08.06.2015 19:38;0;0.406053312;57.67227707;15;0.406053312
14156;08.06.2015 19:38;0;0.402250477;57.63661656;15;0.402250477
14157;08.06.2015 19:38;0;0.401428171;57.60102896;15;0.401428171
14158;08.06.2015 19:39;0;0.402234577;57.56536987;15;0.402234577
14159;08.06.2015 19:39;0;0.399396682;57.52996236;15;0.399396682
14160;08.06.2015 19:39;0;0.402360317;57.49429212;15;0.402360317
14161;08.06.2015 19:39;0;0.399042713;57.45891599;15;0.399042713
14162;08.06.2015 19:40;0;0.404918129;57.42301899;15;0.404918129
14163;08.06.2015 19:40;0;0.398401633;57.3876997;15;0.398401633
14164;08.06.2015 19:40;0;0.396754625;57.35252642;15;0.396754625
14165;08.06.2015 19:40;0;0.404882227;57.3166326;15;0.404882227
14166;08.06.2015 19:41;0;0.400208097;57.28115316;15;0.400208097
14167;08.06.2015 19:41;0;0.397536453;57.24591057;15;0.397536453
14168;08.06.2015 19:41;0;0.399116971;57.21052786;15;0.399116971
14169;08.06.2015 19:41;0;0.403964147;57.17471543;15;0.403964147
14170;08.06.2015 19:42;0;0.404085683;57.13889224;15;0.404085683
14171;08.06.2015 19:42;0;0.405915634;57.10290681;15;0.405915634
14172;08.06.2015 19:42;0;0.404544277;57.06704295;15;0.404544277
14173;08.06.2015 19:42;0;0.410236125;57.0306745;15;0.410236125
14174;08.06.2015 19:43;0;0.412154832;56.99413595;15;0.412154832
14175;08.06.2015 19:43;0;0.416703268;56.95719417;15;0.416703268
14176;08.06.2015 19:43;0;0.41887286;56.92006005;15;0.41887286
14177;08.06.2015 19:43;0;0.42574355;56.88231683;15;0.42574355
14178;08.06.2015 19:44;0;0.429048516;56.84428062;15;0.429048516
14179;08.06.2015 19:44;0;0.422350722;56.80683818;15;0.422350722
14180;08.06.2015 19:44;0;0.426398818;56.76903686;15;0.426398818
14181;08.06.2015 19:44;0;0.434103968;56.73055247;15;0.434103968
14182;08.06.2015 19:45;0;0.556840332;56.68118719;15;0.556840332
14183;08.06.2015 19:45;0;0.550792516;56.63235807;15;0.550792516
14184;08.06.2015 19:45;0;0.552800127;56.58335096;15;0.552800127
14185;08.06.2015 19:45;0;0.555615226;56.53409429;15;0.555615226
14186;08.06.2015 19:46;0;0.555718341;56.48482848;15;0.555718341
14187;08.06.2015 19:46;0;0.56013778;56.43517088;15;0.56013778
14188;08.06.2015 19:46;0;0.559713971;56.38555085;15;0.559713971
14189;08.06.2015 19:46;0;0.557114597;56.33616126;15;0.557114597
14190;08.06.2015 19:47;0;0.4101382;56.29980149;15;0.4101382
14191;08.06.2015 19:47;0;0.385227633;56.2656501;15;0.385227633
14192;08.06.2015 19:47;0;0.380508626;56.23191707;15;0.380508626
14193;08.06.2015 19:47;0;0.384246602;56.19785265;15;0.384246602
14194;08.06.2015 19:48;0;0.384422414;56.16377265;15;0.384422414
14195;08.06.2015 19:48;0;0.385414934;56.12960466;15;0.385414934
14196;08.06.2015 19:48;0;0.383562905;56.09560085;15;0.383562905
14197;08.06.2015 19:48;0;0.383240813;56.06162561;15;0.383240813
14198;08.06.2015 19:49;0;0.379271049;56.02800229;15;0.379271049
14199;08.06.2015 19:49;0;0.386841567;55.99370782;15;0.386841567
14200;08.06.2015 19:49;0;0.393027164;55.95886499;15;0.393027164
14201;08.06.2015 19:49;0;0.387787038;55.9244867;15;0.387787038
14202;08.06.2015 19:50;0;0.38390156;55.89045288;15;0.38390156
14203;08.06.2015 19:50;0;0.378421846;55.85690484;15;0.378421846
14204;08.06.2015 19:50;0;0.381404671;55.82309237;15;0.381404671
14205;08.06.2015 19:50;0;0.402189386;55.78743728;15;0.402189386
14206;08.06.2015 19:51;0;0.386582567;55.75316578;15;0.386582567
14207;08.06.2015 19:51;0;0.393855669;55.7182495;15;0.393855669
14208;08.06.2015 19:51;0;0.400708892;55.68272566;15;0.400708892
14209;08.06.2015 19:51;0;0.390937803;55.64806805;15;0.390937803
14210;08.06.2015 19:52;0;0.396729497;55.612897;15;0.396729497
14211;08.06.2015 19:52;0;0.394690806;55.57790668;15;0.394690806
14212;08.06.2015 19:52;0;0.38988494;55.54334241;15;0.38988494
14213;08.06.2015 19:52;0;0.381399707;55.50953038;15;0.381399707
14214;08.06.2015 19:53;0;0.386936114;55.47522753;15;0.386936114
14215;08.06.2015 19:53;0;0.378929351;55.4416345;15;0.378929351
14216;08.06.2015 19:53;0;0.373555789;55.40851786;15;0.373555789
14217;08.06.2015 19:53;0;0.379349744;55.37488756;15;0.379349744
14218;08.06.2015 19:54;0;0.375656928;55.34158464;15;0.375656928
14219;08.06.2015 19:54;0;0.389510733;55.30705355;15;0.389510733
14220;08.06.2015 19:54;0;0.380439401;55.27332665;15;0.380439401
14221;08.06.2015 19:54;0;0.392250897;55.23855263;15;0.392250897
14222;08.06.2015 19:55;0;0.402098035;55.20290565;15;0.402098035
14223;08.06.2015 19:55;0;0.400947494;55.16736065;15;0.400947494
14224;08.06.2015 19:55;0;0.41157095;55.13087387;15;0.41157095
14225;08.06.2015 19:55;0;0.394643161;55.09588777;15;0.394643161
14226;08.06.2015 19:56;0;0.380823712;55.06212681;15;0.380823712
14227;08.06.2015 19:56;0;0.389167524;55.02762614;15;0.389167524
14228;08.06.2015 19:56;0;0.379839239;54.99395245;15;0.379839239
14229;08.06.2015 19:56;0;0.387083395;54.95963654;15;0.387083395
14230;08.06.2015 19:57;0;0.323720008;54.93093796;15;0.323720008
14231;08.06.2015 19:57;0;0.328166449;54.90184519;15;0.328166449
14232;08.06.2015 19:57;0;0.314019595;54.87400657;15;0.314019595
14233;08.06.2015 19:57;0;0.313774055;54.84618972;15;0.313774055
14234;08.06.2015 19:58;0;0.304790238;54.81916931;15;0.304790238
14235;08.06.2015 19:58;0;0.305874715;54.79205276;15;0.305874715
14236;08.06.2015 19:58;0;0.322071767;54.7635003;15;0.322071767
14237;08.06.2015 19:58;0;0.320482547;54.73508873;15;0.320482547
14238;08.06.2015 19:59;0;0.319942099;54.70672506;15;0.319942099
14239;08.06.2015 19:59;0;0.300685619;54.68006854;15;0.300685619
14240;08.06.2015 19:59;0;0.317169614;54.65195066;15;0.317169614
14241;08.06.2015 19:59;0;0.318827639;54.6236858;15;0.318827639
14242;08.06.2015 20:00;0;0.317557102;54.59553358;15;0.317557102
14243;08.06.2015 20:00;0;0.326098165;54.56662417;15;0.326098165
14244;08.06.2015 20:00;0;0.35777116;54.53490686;15;0.35777116
14245;08.06.2015 20:00;0;0.340303288;54.50473813;15;0.340303288
14246;08.06.2015 20:01;0;0.346207852;54.47404595;15;0.346207852
14247;08.06.2015 20:01;0;0.335548703;54.44429872;15;0.335548703
14248;08.06.2015 20:01;0;0.328907005;54.4151403;15;0.328907005
14249;08.06.2015 20:01;0;0.328177561;54.38604654;15;0.328177561
14250;08.06.2015 20:02;0;0.342588263;54.35567524;15;0.342588263
14251;08.06.2015 20:02;0;0.334813692;54.32599318;15;0.334813692
14252;08.06.2015 20:02;0;0.31823912;54.29778049;15;0.31823912
14253;08.06.2015 20:02;0;0.321539572;54.26927521;15;0.321539572
14254;08.06.2015 20:03;0;0.33576942;54.23950842;15;0.33576942
14255;08.06.2015 20:03;0;0.325874709;54.21061882;15;0.325874709
14256;08.06.2015 20:03;0;0.314145688;54.18276902;15;0.314145688
14257;08.06.2015 20:03;0;0.317917765;54.15458482;15;0.317917765
14258;08.06.2015 20:04;0;0.320215395;54.12619693;15;0.320215395
14259;08.06.2015 20:04;0;0.326080982;54.09728904;15;0.326080982
14260;08.06.2015 20:04;0;0.336195198;54.06748451;15;0.336195198
14261;08.06.2015 20:04;0;0.32838422;54.03837243;15;0.32838422
14262;08.06.2015 20:05;0;0.332522162;54.00889351;15;0.332522162
14263;08.06.2015 20:05;0;0.330853926;53.97956249;15;0.330853926
14264;08.06.2015 20:05;0;0.331843805;53.95014371;15;0.331843805
14265;08.06.2015 20:05;0;0.327387937;53.92111996;15;0.327387937
14266;08.06.2015 20:06;0;0.337508696;53.89119898;15;0.337508696
14267;08.06.2015 20:06;0;0.320569352;53.86277971;15;0.320569352
14268;08.06.2015 20:06;0;0.327485711;53.83374729;15;0.327485711
14269;08.06.2015 20:06;0;0.339252373;53.80367172;15;0.339252373
14270;08.06.2015 20:07;0;0.462865243;53.76263757;15;0.462865243
14271;08.06.2015 20:07;0;0.453127972;53.72246665;15;0.453127972
14272;08.06.2015 20:07;0;0.45205638;53.68239073;15;0.45205638
14273;08.06.2015 20:07;0;0.45225651;53.64229707;15;0.45225651
14274;08.06.2015 20:08;0;0.453890851;53.60205852;15;0.453890851
14275;08.06.2015 20:08;0;0.4669051;53.56066622;15;0.4669051
14276;08.06.2015 20:08;0;0.449007479;53.52086059;15;0.449007479
14277;08.06.2015 20:08;0;0.330806649;53.49153376;15;0.330806649
14278;08.06.2015 20:09;0;0.330937753;53.46219531;15;0.330937753
14279;08.06.2015 20:09;0;0.328813477;53.43304518;15;0.328813477
14280;08.06.2015 20:09;0;0.32369641;53.40434869;15;0.32369641
14281;08.06.2015 20:09;0;2.377988447;53.19353411;15;2.377988447
14282;08.06.2015 20:10;0;2.590128616;52.96391278;15;2.590128616
14283;08.06.2015 20:10;0;2.596966791;52.73368523;15;2.596966791
14284;08.06.2015 20:10;0;2.586956594;52.5043451;15;2.586956594
14285;08.06.2015 20:10;0;2.606391462;52.27328203;15;2.606391462
14286;08.06.2015 20:11;0;2.613024987;52.04163088;15;2.613024987
14287;08.06.2015 20:11;0;2.592348843;51.81181272;15;2.592348843
14288;08.06.2015 20:11;0;2.693128994;51.57306015;15;2.693128994
14289;08.06.2015 20:11;0;0.633503196;51.51689852;15;0.633503196
14290;08.06.2015 20:12;0;0.63973241;51.46018465;15;0.63973241
14291;08.06.2015 20:12;0;0.635321647;51.40386181;15;0.635321647
14292;08.06.2015 20:12;0;0.64614701;51.34657927;15;0.64614701
14293;08.06.2015 20:12;0;0.632917543;51.29046956;15;0.632917543
14294;08.06.2015 20:13;0;0.642714934;51.23349129;15;0.642714934
14295;08.06.2015 20:13;0;0.63243;51.1774248;15;0.63243
14296;08.06.2015 20:13;0;0.629065466;51.12165658;15;0.629065466
14297;08.06.2015 20:13;0;2.689533064;50.8832228;15;2.689533064
14298;08.06.2015 20:14;0;2.688351523;50.64489377;15;2.688351523
14299;08.06.2015 20:14;0;2.681015995;50.40721504;15;2.681015995
14300;08.06.2015 20:14;0;2.684502698;50.16922722;15;2.684502698
14301;08.06.2015 20:14;0;0.620336975;50.1142328;15;0.620336975
14302;08.06.2015 20:15;0;0.622711586;50.05902787;15;0.622711586
14303;08.06.2015 20:15;0;0.710734568;49.99601949;15;0.710734568
14304;08.06.2015 20:15;0;0.703998216;49.9336083;15;0.703998216
14305;08.06.2015 20:15;0;0.693876956;49.87209439;15;0.693876956
14306;08.06.2015 20:16;0;0.690349622;49.81089318;15;0.690349622
14307;08.06.2015 20:16;0;0.690430812;49.74968477;15;0.690430812
14308;08.06.2015 20:16;0;0.701985591;49.68745201;15;0.701985591
14309;08.06.2015 20:16;0;0.691601474;49.62613982;15;0.691601474
14310;08.06.2015 20:17;0;0.687274143;49.56521126;15;0.687274143
14311;08.06.2015 20:17;0;0.689363668;49.50409746;15;0.689363668
14312;08.06.2015 20:17;0;0.689474914;49.4429738;15;0.689474914
14313;08.06.2015 20:17;0;0.709675065;49.38005934;15;0.709675065
14314;08.06.2015 20:18;0;0.702895448;49.31774592;15;0.702895448
14315;08.06.2015 20:18;0;0.684215723;49.2570885;15;0.684215723
14316;08.06.2015 20:18;0;0.683274194;49.19651454;15;0.683274194
14317;08.06.2015 20:18;0;0.679738007;49.13625408;15;0.679738007
14318;08.06.2015 20:19;0;0.724819486;49.07199703;15;0.724819486
14319;08.06.2015 20:19;0;0.689392745;49.01088066;15;0.689392745
14320;08.06.2015 20:19;0;0.694236032;48.94933491;15;0.694236032
14321;08.06.2015 20:19;0;0.684565605;48.88864647;15;0.684565605
14322;08.06.2015 20:20;0;0.624053686;48.83332256;15;0.624053686
14323;08.06.2015 20:20;0;0.629314335;48.77753228;15;0.629314335
14324;08.06.2015 20:20;0;0.623415273;48.72226497;15;0.623415273
14325;08.06.2015 20:20;0;0.623440489;48.66699542;15;0.623440489
14326;08.06.2015 20:21;0;0.622604459;48.61179999;15;0.622604459
14327;08.06.2015 20:21;0;0.63238466;48.55573752;15;0.63238466
14328;08.06.2015 20:21;0;0.646836622;48.49839385;15;0.646836622
14329;08.06.2015 20:21;0;0.546402245;48.44995394;15;0.546402245
14330;08.06.2015 20:22;0;0.542484137;48.40186137;15;0.542484137
14331;08.06.2015 20:22;0;0.572745478;48.35108606;15;0.572745478
14332;08.06.2015 20:22;0;0.540063436;48.3032081;15;0.540063436
14333;08.06.2015 20:22;0;0.535820313;48.2557063;15;0.535820313
14334;08.06.2015 20:23;0;0.536630104;48.20813271;15;0.536630104
14335;08.06.2015 20:23;0;0.543911868;48.15991357;15;0.543911868
14336;08.06.2015 20:23;0;0.543035334;48.11177214;15;0.543035334
14337;08.06.2015 20:23;0;0.564484623;48.06172918;15;0.564484623
14338;08.06.2015 20:24;0;0.545578824;48.01336226;15;0.545578824
14339;08.06.2015 20:24;0;0.556216858;47.96405225;15;0.556216858
14340;08.06.2015 20:24;0;0.547047859;47.9155551;15;0.547047859
14341;08.06.2015 20:24;0;0.544425154;47.86729046;15;0.544425154
14342;08.06.2015 20:25;0;0.547489161;47.81875419;15;0.547489161
14343;08.06.2015 20:25;0;0.539613281;47.77091613;15;0.539613281
14344;08.06.2015 20:25;0;0.542776423;47.72279765;15;0.542776423
14345;08.06.2015 20:25;0;0.554770505;47.67361587;15;0.554770505
14346;08.06.2015 20:26;0;0.549097061;47.62493705;15;0.549097061
14347;08.06.2015 20:26;0;0.541192394;47.57695901;15;0.541192394
14348;08.06.2015 20:26;0;0.550902221;47.52812016;15;0.550902221
14349;08.06.2015 20:26;0;0.54399023;47.47989407;15;0.54399023
14350;08.06.2015 20:27;0;0.540721382;47.43195778;15;0.540721382
14351;08.06.2015 20:27;0;0.547495353;47.38342096;15;0.547495353
14352;08.06.2015 20:27;0;0.541137301;47.33544779;15;0.541137301
14353;08.06.2015 20:27;0;0.543198826;47.28729187;15;0.543198826
14354;08.06.2015 20:28;0;0.551986052;47.23835693;15;0.551986052
14355;08.06.2015 20:28;0;0.544557882;47.19008053;15;0.544557882
14356;08.06.2015 20:28;0;0.544949271;47.14176942;15;0.544949271
14357;08.06.2015 20:28;0;0.545096429;47.09344527;15;0.545096429
14358;08.06.2015 20:29;0;0.547836145;47.04487823;15;0.547836145
14359;08.06.2015 20:29;0;0.556065278;46.99558167;15;0.556065278
14360;08.06.2015 20:29;0;0.550179006;46.94680693;15;0.550179006
14361;08.06.2015 20:29;0;0.546641116;46.89834584;15;0.546641116
14362;08.06.2015 20:30;0;0.562815363;46.84845086;15;0.562815363
14363;08.06.2015 20:30;0;0.677672016;46.78837356;15;0.677672016
14364;08.06.2015 20:30;0;0.779787481;46.71924346;15;0.779787481
14365;08.06.2015 20:30;0;0.784754199;46.64967305;15;0.784754199
14366;08.06.2015 20:31;0;0.782241105;46.58032544;15;0.782241105
14367;08.06.2015 20:31;0;0.7879865;46.51046848;15;0.7879865
14368;08.06.2015 20:31;0;0.788623373;46.44055506;15;0.788623373
14369;08.06.2015 20:31;0;0.787941798;46.37070206;15;0.787941798
14370;08.06.2015 20:32;0;0.780778509;46.30148411;15;0.780778509
14371;08.06.2015 20:32;0;0.779363979;46.23239156;15;0.779363979
14372;08.06.2015 20:32;0;0.670992383;46.17290642;15;0.670992383
14373;08.06.2015 20:32;0;0.668976107;46.11360002;15;0.668976107
14374;08.06.2015 20:33;0;0.730201034;46.04886589;15;0.730201034
14375;08.06.2015 20:33;0;0.728230078;45.98430649;15;0.728230078
14376;08.06.2015 20:33;0;0.733123794;45.91931324;15;0.733123794
14377;08.06.2015 20:33;0;0.730967522;45.85451116;15;0.730967522
14378;08.06.2015 20:34;0;0.666501947;45.7954241;15;0.666501947
14379;08.06.2015 20:34;0;0.66814669;45.73619124;15;0.66814669
14380;08.06.2015 20:34;0;0.669766557;45.67681477;15;0.669766557
14381;08.06.2015 20:34;0;0.669687081;45.61744535;15;0.669687081
14382;08.06.2015 20:35;0;0.665954986;45.55840679;15;0.665954986
14383;08.06.2015 20:35;0;0.668829437;45.4991134;15;0.668829437
14384;08.06.2015 20:35;0;0.665208479;45.44014102;15;0.665208479
14385;08.06.2015 20:35;0;0.671567936;45.38060485;15;0.671567936
14386;08.06.2015 20:36;0;0.666706088;45.3214997;15;0.666706088
14387;08.06.2015 20:36;0;0.662894305;45.26273248;15;0.662894305
14388;08.06.2015 20:36;0;0.669766441;45.20335602;15;0.669766441
14389;08.06.2015 20:36;0;0.674042834;45.14360045;15;0.674042834
14390;08.06.2015 20:37;0;0.674481405;45.083806;15;0.674481405
14391;08.06.2015 20:37;0;0.66715822;45.02466077;15;0.66715822
14392;08.06.2015 20:37;0;0.667213509;44.96551063;15;0.667213509
14393;08.06.2015 20:37;0;0.668713422;44.90622753;15;0.668713422
14394;08.06.2015 20:38;0;0.679741647;44.84596674;15;0.679741647
14395;08.06.2015 20:38;0;0.671353722;44.78644957;15;0.671353722
14396;08.06.2015 20:38;0;0.677017783;44.72643026;15;0.677017783
14397;08.06.2015 20:38;0;0.671036803;44.66694118;15;0.671036803
14398;08.06.2015 20:39;0;0.674970064;44.60710341;15;0.674970064
14399;08.06.2015 20:39;0;0.670913962;44.54762522;15;0.670913962
14400;08.06.2015 20:39;0;0.674603048;44.48781999;15;0.674603048
14401;08.06.2015 20:39;0;0.665350654;44.428835;15;0.665350654
14402;08.06.2015 20:40;0;0.671924387;44.36926724;15;0.671924387
14403;08.06.2015 20:40;0;0.666284954;44.31019942;15;0.666284954
14404;08.06.2015 20:40;0;0.669865483;44.25081418;15;0.669865483
14405;08.06.2015 20:40;0;0.669832108;44.19143191;15;0.669832108
14406;08.06.2015 20:41;0;0.671588683;44.1318939;15;0.671588683
